StudentID,Remarks
1124,Not one output was coming.. In ccs.. Only tp in practical 
1125,Good 
1126,Increase teaching speed only two questions are completed in one leacture 
1127,"sir is to good for us and its a very helpfull cordinator as compear to other semister
we love him"
1128,thanks to sir to tech us
1129,the out standing sir
1130,"Speed of teachings must be increased
"
1131,are bol diya sir ur great
1132,"Many of the students didn't understand some topics
"
1133,More questions has to be covered 
1134,"cut & partetion is not a one word of an object
we hear u sir
pleasr currect ur lenguage with student
ARE COLLOGE KE H TO KYA HUA H TO STUDENT HE NA"
1135,We are unable to understand most of the portion due to improper explanation 
1136,No planning and preparation before teaching new topic...
1137,Everything is fantastic 
1138,Sir ur are awesome
1139,5
1140,7
1141,6
1142,7
1143,Good keep it up sir!!! 
1144,5
1145,7
1146,6
1147,she is very good 
1148,V . good
1149,9
1150,NO
1151,Very supportive sir
1152,6
1153,Very good
1154,8
1155,8
1156,Very good
1157,10
1158,Very good
1159,GOOD KNOWLEDGE BUT NEEDS IMPROVEMENT IN COMMUNICATION SKILLS
1160,she has very  good teaching skills
1161,02-Oct
1162,07-Oct
1163,"teaching skill is good , honestly complete all aspect related to subject
should improve more teaching"
1164,06-Oct
1165,08-Oct
1166,09-Oct
1167,BEST EXPERIENCED FACULTY 
1168,very good in teaching
1169, very good
1170,"he is good in c , good knowledge of technologies but still have to improve 
"
1171,very good
1172,very good
1173,"Improper Teaching,
Bad way of Talking,
bad behaiver."
1174,good
1175,"she have very good teaching skills,
she very well understand student mentality    "
1176,very fast .bad teaching
1177,good
1178,Very fast .very very fast tech due to  which I cant understand
1179,good
1180,good
1181,good
1182,"very bad teaching .Very bad performance
no doubt clear 
boead handwriting very bad
"
1183,good
1184,good
1185,good
1186,good
1187,Good teaching .
1188,"GOOD KNOWLEDGE
COMMUNICATION GOOD "
1189,TEACHING SPEED IS LITTLE FAST
1190,MAKE IMPROVE IN KNOWLEDGE
1191,good
1192,good
1193,good
1194,good
1195,good
1196,90
1197,99
1198,Magnitic circuit numricals
1199,No
1200,"Sir write very small on board.
"
1201,"Syllabus is going very slow. 
"
1202,Very good at all. But if speed of syllabus want to increase. 
1203,Good at all.
1204,Surving in problem
1205,Speed of syllabus  want to increase and good at all.
1206,No
1207,Respect if someone comes to you for help
1208,needs to be more interactive!
1209,Good
1210,Good
1211,Good
1212,Good
1213,Good
1214,Ma'am is full of knowledge... We are the unlucky ones wasnt able to attnd classes coz of some reason 
1215,very good
1216,"Very nice and most interesting  subject, thanku sir. ??"
1217,Very sweet and soft spoken... Love the way he umderstands students 
1218,"Mam is too fast in teaching 
I think Mam should communicate in Hindi while teaching and Mam should take extra classes for clearing dought or not understood  conpects "
1219,Maximum numericals has to be done 
1220,Not able to understand physics??????
1221,v good in teaching/every think
1222,Very Good????
1223,Best teacher & excellent skills about the teaching in whole mechanical department
1224,I can't understand your teaching.. 
1225,Good teaching but Mam take too long lectures it's difficult to concentrate in class 
1226,Good teaching easy method of teching
1227,No remark
1228,I can understand what she teaches clearly....
1229,I am weak in maths stop embarassing in class
1230,Good??
1231,"communication with students is not proper 
teacher should have to concentrate on teaching instead of scaring them...."
1232,Slow ??
1233,Very good
1234,Good
1235,9
1236,9
1237,9
1238,10
1239,Very good ??
1240,"Excellent 
Teaching"
1241,Excellent Teaching
1242,Excellent Teaching
1243,"Excellent Teaching
"
1244,Excellent Teaching 
1245,Excellent Teaching 
1246,Very good
1247,Excellent 
1248,8
1249,Excellent
1250,7
1251,Excellent Teaching 
1252,Excellent
1253,7
1254,Excellent 
1255,Need improvement
1256,9
1257,"No
"
1258,Excellent 
1259,"No problem 
"
1260,6
1261,"Nothing 
??"
1262,7
1263,6
1264,"Please give some more time to submit assignment  
"
1265,Speed up course
1266,Please mam don't skip the topic ??
1267,Please sir speak  loudly last bencher can't hear you 
1268,Please mam speak loudly last bencher can't hear you & please explain in brief 
1269,Very very good
1270,Please mam give more time to submit record & assignment 
1271,6
1272,5
1273,9
1274,8
1275,8
1276,9
1277,8
1278,8
1279,Gives satisfactory result
1280,8
1281,8
1282,8
1283,Good
1284,"Good
"
1285,Good
1286,Nice teacher
1287,6
1288,8
1289,Mind-blowing teacher very conceptual teaching I like very much his teaching
1290,8
1291,Very much control over class   good interaction with students and good teaching
1292,8
1293,Mind blowing teaching by sir 
1294,9
1295,Very innovative teacher and actually his knowledge about subject is very deep I enjoy her teaching
1296,7
1297,Teacher with mind-blowing communication skill actually we enjoy her class a lot very precise and conceptual teaching awesome teacher
1298,7
1299,is a role model for our class with his good behavior and also teaching
1300,9
1301,Very practical teacher and very vast knowledge about her subject and he is very innovative actually he motivate us to think out of the box
1302,Very precise manner of teaching good control over class
1303,7
1304,7
1305,9
1306,Good command over practical 
1307,Knowledge of practiles are very deep and he relates practicle with theory in very precise manner overall excellent teacher
1308,Very innovative teacher
1309,Very motivating and mind blowing knowledge of practicle chemistry
1310,Very punctual sir 
1311,Should teach slowly 
1312,Good Practical knowledge very innovative teacher I like her teaching very much
1313,Best teaching about subject 
1314,9
1315,We enjoy her class a lot very innovative teacher precise manner of teaching
1316,Good relation between theory and practical very conceptual understanding of practical very good teacher
1317,7
1318,Should explain Evey sum thoroughly 
1319,Nice teaching and helf in all difficulties which is part of syllabus as well as  other college work and good class coordinator 
1320,Should teach slowly with a constant speed 
1321,Goods teaching and easily clear all difficulties in numericals problem 
1322,Best teacher in teaching and easily teach theory part
1323,Lot of knowledge of Communications
1324,Numericals should be explained thoroughly and properly by solving all difficulties
1325,Teacher always friendly with student
1326,course is very slow
1327,Good Sir 
1328,Asim Sir is Best Teacher
1329,"No remarks, sir is always best"
1330,Sir is best
1331,Teaching style is best
1332,"Completely amazing.... Mam is teaching wonderfully...
"
1333,Teachingway
1334,Mast sir hai
1335,Nitu mam my favorite one teacher.  ????
1336,Great teacher.. 
1337,Nice teacher. 
1338,O
1339,Excellent teaching and very helpful
1340,Awesome ??????
1341,excellent teacher with excellent knowledge and teaching skills 
1342,Very good teacher
1343,Mast
1344,Topic skip nahi krna chahiye
1345,It should be explained first by teacher in class 
1346,Awsmmm??????
1347,Good 
1348,Nice teacher
1349,Skipped topic should be explained afterwards
1350,Thhoda slow explain krna chahiye aur numerical jyaada karaane chahiye
1351,Practical ache se samjhaana chahiye teacher ne kuch ache se perform nahi kr paate hum
1352,Not satisfiedby her teaching
1353,Not satisfied
1354,Explaination should proper and didnt get satisfactory result
1355,Expalins every small things excillent result
1356,Satisfactory result
1357,"Mam is good but mam's control on class is little weak 
Mam is covering syllabus too fast 
And there must extra class for maths for clearing doughts "
1358,excellent faculty
1359,No 
1360,No
1361,NO
1362,No
1363,Teaches very fast 
1364,Bestest mam ever 
1365,Atahich hai 7 star
1366,"Respected Sir, Im belong to Electrical branch and I wish you teach us till the final year. "
1367,10
1368,10
1369,10
1370,10
1371,Good teaching skills
1372,Have knowledge but not able to explain it perfectly
1373,Very good teacher
1374,Good teacher with great  knowledge....
1375,Very quick in syllabus completion and there must be dought clearing of numericals and revision of units and concepts clearing session
1376,Going too fast teaching problem 
1377,Only reviesion needed other wise every thing is good
1378,Treats students friendly.
1379,"Have knowledge but cant explain properly 
"
1380,Every thing is good
1381,Very good teacher..
1382,Good way of teching.
1383,Awesome teaching technique.
1384,"It's better to teach under him
But revision of previous units must be taken "
1385,Teaching fast and writes very small hand writing that we cant see properly
1386,Great energy and excellent teaching technique.
1387,Excellent
1388,Very nice. 
1389,Good
1390,Good
1391,"Mam is not good in teaching 
She is covering syllabus very fast it's difficult to understand "
1392,Best teaching
1393,Good
1394,Good
1395,Best teaching
1396,Well experienced teacher with great knoeledge
1397,Excellent
1398,Not bad
1399,"Always shows rude behaviour towards students.Donot supportive.
Way of talking towards the student is not so good.Always look for troubling the students."
1400,Good 
1401,Good mam
1402,Good mam and my fav mam
1403,mam teaching  good as well 
1404,good teaching
1405,good teachinng
1406,Osm teaching with good behavior 
1407,Best 
1408,Best teaching
1409,good and well teaching
1410,The best teacher 
1411,Strict but best
1412,The best teacher I ever get
1413,9
1414,Good
1415,Good
1416,Good
1417,"Revise one time after compliting course for good score
"
1418,"Please revise one time       
For greater understanding
"
1419,"Speep of 
Telling about topic 
Should slow"
1420,Unable to understand 
1421,Chemical reaction 
1422,Skip topic should be taught 
1423,Best
1424,Good
1425,Best
1426,Thank you very much sir.????
1427,Need to improve knowledge about subject
1428,No remark
1429,Good teaching all like it
1430,all thinks are good
1431,No remark
1432,Nice teaching 
1433,all things are good
1434,Sir is excellent in his teaching..
1435,No comments
1436,Everything is good
1437,Unable to explain effective theory portion
1438,I am unable to understand until 1
1439,Everything is going
1440,So nice
1441,Nice
1442,Everything is good
1443,Appriciable
1444,Nice
1445,I am unable to understand orthography
1446,Conceptual part must be explained so that students can link them with the topic!!
1447,Good
1448,Mashallah
1449,Jaan h
1450,Good
1451,Fvrt sir
1452,50
1453,10
1454,One of the best faculty 
1455,50
1456,70
1457,95
1458,best
1459,nice
1460,She doesn't know hiw to explain theory portion.And if cross questioning is done she dont knows the answers of the question. 
1461,She confuses while explaining. 
1462,"Sir should improve some advance knowledge, overall performance  is great, keep going.. "
1463,"Should behave in a very Polite manner, Thank  You"
1464,Excellent teacher with great knowledge and We love to Athend his classes.. 
1465,Don't  try to demoralise students  should motivate as every student can If he wants.. 
1466,Mam your teaching speed is very fast and our catching is slow so there is data lost take place.
1467,Sir plz control your incoming calls during lectures.
1468,One of the most friendly and supporitive teacher 
1469,Best man with grip over everything and best at whateva he does!
1470,IDK if interrogation of students as the class starts helps teaching 
1471,Best faculty in mechanical
1472,Excellent
1473,Excellent
1474,Very Supportive 
1475,Needs to Focus on controling the class and needs to make his voice more hard
1476,He needs to change his behaviour very badly... He is super duper rude personality of mechanical department
1477,Need some other teacher
1478,Best Teacher Give More Information About Subject.
1479,Good
1480,Very good
1481,Excellent
1482,Very good
1483,Good
1484,Good
1485,TEACHING IS GOOD 
1486,6
1487,Please complete the syllabus with full knowledge mainly semiconductor.... Thankyou sir
1488,Please gives all extra knowledge about the topics... Thankyou.....
1489,Good
1490,Please gives us all knowledge (extra )  about all  topics wheather topic is coming in exam or not.... Thankyou mam....
1491,Please gives  us all knowledge about topics.
1492,Good
1493,Please gives  us all knowledge about topics. And also with comedy....
1494,Superb
1495,good
1496,good
1497,good
1498,good
1499,good
1500,He should listen to the students properly what they are trying to convey.
1501,Best teacher
1502,She Is the best class teacher I have ever meet.
1503,Best sir . No comment
1504,He has all the knowledge of the subject.
1505,She is the best.
1506,"Excellent
"
1507,"Excellent
"
1508,Excellent
1509,Excellent
1510,Very nice
1511,Excillent
1512,Excillent
1513,Excellent
1514,Needs to be more clear regarding concepts!
1515,Leads to confusion some times!!
1516,Numericals
1517,No
1518,No
1519,The best faculty for BEE.
1520,Not able to understand 
1521,Very good
1522,Need revision 
1523,Coarse not completed
1524, Very good teacher 
1525,Excellent 
1526,Good teacher 
1527,Very good teaching knowledge
1528,Very very good taacher
1529,"Teaches very fast in such a way that we cannot understand in a single time we need to study the same thing more than twice
"
1530,Good teacher 
1531,Excellent
1532,Coarse not completed
1533,Overall is good
1534,Excellent
1535,Too good experience 
1536,Mam ko 10% b subject knowledge nhi hy... Pls next semester me mam ko   subject na de.. Plss..plss..course b Pura nhi hua hy
1537,Very good teacher 
1538,excellent 
1539,Very good teacher 
1540,excellent 
1541,Ko
1542,Good teacher 
1543,Very bad
1544,Very very good teacher 
1545,Mam pls Irfan sir ko final tk her semester me lecture dijiye
1546,Teaching skill improvement
1547,No
1548,No
1549,Need alot of improvement
1550,Teaches in a very boring way
1551,A very good teacher
1552,10-Oct
1553,10-Oct
1554,"neture 
"
1555,verry good teaching
1556,10-Oct
1557,10-Oct
1558,10-Oct
1559,10-Oct
1560,10-Oct
1561,A
1562,"Improve teaching 
Skill"
1563,"Improved 
Practical 
Knowledge"
1564,Improve teaching skill
1565,"Improve 
Teaching 
Skill"
1566,"Improve 
Practical 
Knowledge"
1567,Improve teaching skill
1568,"Improve communication 
Skill"
1569,"Improve 
Practical
Knowledge"
1570,Nice
1571,Good
1572,Good
1573,Excellent 
1574,Vry nice
1575,Very good 
1576,Good
1577,Great teacher
1578,Very good 
1579,Very good 
1580,Good
1581,A
1582,Very good 
1583,A
1584,Good
1585,A
1586,Very good 
1587,Slow syllabus teaching
1588,A
1589,A
1590,The course must be completed with in the session only
1591,A
1592,6
1593,Revision should be taken after completion of course
1594,Notes are must 
1595,Time is not renaming for revision 
1596,10
1597,2
1598,Satisfied 
1599,No
1600,6
1601,6
1602,A
1603,Sir teach very fast we can't match sir s speed
1604,Excellent
1605,4
1606,No
1607,Language skills must be more improve
1608,5
1609,5
1610,Good enough 
1611,Excellent
1612,A
1613,No
1614,Excellent
1615,Teaching lang should be in more simpler way
1616,No
1617,Methods should be more simpler 
1618,No
1619,Best 
1620,Should use easy merhod for teaching 
1621,No
1622,Excelente
1623,No
1624,Methods should be more simple
1625,Should use move convenient method for teaching 
1626,A
1627,A
1628,A
1629,Good
1630,Best Mam
1631,V Good 
1632,Poor
1633,Very good
1634,Good
1635,V good
1636,Good
1637,Good
1638,Good
1639,7
1640,6
1641,8
1642,4
1643,7
1644,4
1645,4
1646,7
1647,Excellent teaching.
1648,Voice is not clear
1649,"Late in completion of course 
"
1650,"Practical file got chnge at the last moment 
Due to which it comsumed much time in completion of it "
1651,"TEACHES IN A VERY SIMPLE AND UNDERSTANDABLE LANGUAGE.
BEST TEACHER OF ACET.....
ALL THE BEST FOR FUTURE.
"
1652,Very excellent faculty
1653,"TEACHING IS VERY IMPRESSIVE AND HAS A GOOD COMMAN ON THE SUBJECT....
ALL THE BEST FOR FUTURE....


"
1654,Had Smart studies on smar board
1655,"DERIVATION WAS EXPLAINED EXCELLENTLY ,
ALSO THEORY......
BEST OF LUCK  MAÁM...
"
1656,BEST TEACHER .....
1657,Very deep understanding of subject
1658,"MASTER IN HER SUBJECT !!!!
I SALUTE YOU MAÁM....
BEST OF LUCK FOR FUTURE.....
"
1659,MAM IS TO GOOD AND HER TEACHING IS WONDERFULL
1660,All ok
1661,All ok
1662,All ok
1663,All ok
1664,All ok
1665,Best teacher of acet
1666,Kindly try to improve ur teaching skills and u should get the capability of attracting students attention
1667,"He is one of the best teaching faculty in anjuman..
The best part as he is one of the senior faculty he don't have any attitude to tell answer of an silly questions by any of the student.. he tells the answer in such a way the a student can remember. Even he may answer in next lecture but he will answer.. and he rem members the question too..
Great sir keep it up :)"
1668,"Great sir..

But Sir should provide more opportunity for boosting their internal marks as other teachers do..
As AWP is not an easy subject but sir has cover up course very well."
1669,Most supportive mam in extc department she helps a lot regarding every thing thanku mam for ur support in ACD subject. 
1670,Good Teacher
1671,"Other teachers should follow muzaffar sir as he provides best possible way to do work without pressuring students..
Ease of giving nots.
Ease of providing internals.
Ease of everything. 
Thankuu  sir for ur support and guidance. "
1672,"She guide us like our  mom..she is one of the best mam in our ACET.
Her teaching skills are really great and helpful for students to understand easily... thanku mam hope u teach us in next sem to.
#OurMom :) "
1673,Mam please complete the course
1674,Sir you taught but we can't understand because while teaching their are some nuisance in class
1675,Mam please complete unit 
1676,Excellent faculty
1677,Complete all unit and take more neumerical 
1678,10-Oct
1679,10-Oct
1680,10-Oct
1681,Excellent faculty
1682,10-Oct
1683,1010
1684,Use less phone
1685,Excellent faculty
1686,VERY GOOD CONTROL OVER CLASS.
1687,10-Sep
1688,10-Oct
1689, Impressive......too good sir 
1690,10-Oct
1691,GREAT TEACHING SKILLS.
1692,Decent
1693,PARTIONITY
1694,GREAT TEACHING SKILLS.
1695,BEST TEACHING EVER
1696,All Good
1697,Very Good 
1698,Quite impulsive and arrogant 
1699,Quite Impulsive and arrogant 
1700,Has the potential to teach better
1701,Impressive 
1702,Best ever
1703,Very linient and great teaching skills 
1704,Best faculty ever impressive 
1705,Great teaching skills 
1706,Best teaching skill and speed 
1707,Good
1708,no communications with students
1709,V good
1710,Good
1711,Nice
1712,best teacher
1713,Bindaaz Sir
1714,"The only problem is with speed,other then this everything is perfect"
1715,Very good teaching 
1716,Excellent for teaching  
1717,Not bad
1718,Good
1719,Excellent 
1720,Time waste 
1721,Please don't comment on religious topics please
1722,Please don't comment on religious topics please
1723,Everything is good??mam.
1724,Good teaching but it's very fast
1725,Teaching is good but it's very fast n difficult.
1726,Everything is good mam.??
1727,Everything is good.
1728,Best faculty!
1729,She has good teaching skills
1730,No 
1731,Friendly with us
1732,@
1733,Good nature & nice personality
1734,Nice teaching skills
1735,had great experience doing practicals 
1736,great sir
1737,supportive sir 
1738,good
1739,good
1740,good
1741,good
1742,good
1743, Because of PPT ND projector teachers becomes lazy it's for all  accept some of faculty's who don't use projector like Anwar sir ND many all.
1744, Because of PPT ND projector teachers becomes lazy it's for all  accept some of faculty's who don't use projector like Anwar sir ND many all.
1745,Everybody know he love to teach.. all concepts is clear by  by Manish .   I attend only few lecture but it's Worthy
1746, Know complete knowledge but as a lectural can't deliver know lege to student properly
1747,"DONT USE BLACK BOARD
"
1748,good teacher
1749,Poor teaching skills and full of arrogance.. Due to projectors faculty become lazy.. 
1750,Always fumble while teaching 
1751,Good
1752,She doesn't give any notes
1753,He doesn't provide any notes and not teach numerical according to student understandable format
1754,ok
1755,ok
1756,very good
1757,good
1758,ok
1759,ok
1760,ok
1761,very good
1762,Good teacher in our branch...?????? 
1763,Best supportive teacher in throughout college
1764,Good mam
1765,Cute teacher  
1766,Best Sir
1767,Best teacher I ever had 
1768,Gud teacher
1769,Good teacher
1770,Good teacher
1771,Best teacher
1772,Very helping nature 
1773,Good teacher
1774,Good teacher
1775,Itrat Mam 8s very knowledgeable and very understanding. 
1776,Ritesh Sir is very helpful in studies. 
1777,Manish Sir is very patient and clear while teaching.
1778,Rahila Mam is understanding.
1779,good in behaviour and good in class control
1780,good in nature good behave with  students frankly nature
1781,"frankly with students and i personally like teaching style and also share a lot of knowledge about stream 
"
1782,good person and loyal and sharing knowledge with student and also guide students i personally like her 
1783,satisfactory
1784,he is the best
1785,very good teaching.
1786,not supporting to students.
1787,not supporting to students.
1788,good.
1789,very good teaching.
1790,Excellent Teaching..
1791,Excellent Teaching..
1792,A
1793,Excellent Teaching..
1794,Not good command on subject
1795,A
1796,A
1797,Should develop knowledge of the subject...
1798,A
1799,A
1800,A
1801,A
1802,Very good knowledge and other things 
1803,Very good knowledge and other things 
1804,Good Teacher And Good Nature
1805,Good
1806,Very good knowledge and other things 
1807,Good
1808,9
1809,Excellent Teaching..
1810,Good
1811,Madam bahot fast padhate hai
1812,Good Teacher And Good Nature
1813, Very Good
1814,Good faculty
1815,Good Teacher And Good Nature
1816, Very Good
1817, Very Good
1818,Excellent Teaching..
1819, Very Good
1820,6
1821,5
1822,Good Teacher And Good Nature
1823,Bss writing work karate hai mam
1824,??
1825,Good but not better
1826,Good but not better
1827,Good but not better
1828,Good but not better
1829,Good teaching
1830,Very bad teaching
1831,A
1832,"Naah,He is a good teacher "
1833,5
1834,I don't understand what he says
1835,These subject is teaches by Sajjad sir not teaches by these mam as mention
1836,10
1837,My second mom
1838,Best teacher I ever had
1839,D
1840,Excellent 
1841,Very supportive mam
1842,These subject is teaches by Sajjad sir not teaches by these mam as mention
1843,Excellent 
1844,Good teaching
1845,No
1846,Very good
1847,Excellent 
1848,Excellent 
1849,Very fast speed of teaching so we can understand 
1850,??
1851,These subject is teaches by Sajjad sir not teaches by these mam as mention
1852,0
1853,Nice teaching skills
1854,Good
1855,Good
1856,"No remark
"
1857,C
1858,"Best teacher, very helpful, very frank , best person ??"
1859,I don't have that special connect with him ..even after he is our class coordinator
1860,These subject is teaches by Sajjad sir not teaches by these mam as mention
1861,9
1862,??
1863,Very good
1864,Good knowledge 
1865,Good teaching
1866,Good teacher
1867,Pronunciation should be proper with good communication skills 
1868,??
1869,Good teacher
1870,Good teacher
1871,Some animation part added please in this subject if any 
1872,C
1873,??
1874,??
1875,No
1876,No
1877,No
1878,"No remark
"
1879,No
1880,Good teaching
1881,No
1882,No
1883,No
1884,"No remark
"
1885,A
1886,"No remark
"
1887,With due respect to everyone .He is good among all..!
1888,She's a good ma'am 
1889,A
1890,Good teaching
1891,"
"
1892,A
1893,Best
1894,Best
1895,Very good mam
1896,Very good mam
1897,Very good mam
1898,Ishraque sir is the best teaching faculty. Most humble and down to earth person. He is good at teaching. He doesn't need any improvements at all. 
1899,No
1900,No
1901,Ishraque sir is the best teaching faculty. Most humble and down to earth person. He is good at teaching. He doesn't need any improvements at all. 
1902,No
1903,No
1904,No
1905,Achaa padhati hi mam 
1906,Achaa padhati hi mam 
1907,Achaa padhati hi mam 
1908,Achaa padhati hi mam 
1909,Achaa padhati hi mam 
1910,good job thanks alot 
1911,good job thanks alot 
1912,good job thanks alot 
1913,good job thanks alot 
1914,good job thanks alot 
1915,good job thanks alot 
1916,No
1917,Wonderful teacher. Wonderful person
1918,Wonderful teacher. Wonderful person
1919,Good and vast Subject knowledge
1920,"tooo much home work
and punishments."
1921,good interaction with teacher
1922,1 in a million.
1923,1 in a million.
1924,Nice Teaching....
1925,good communication
1926,nice teaching 
1927,teaching was good
1928,Nice Teaching
1929,Teaching was so good
1930,teaching was good
1931,Good knowledge 
1932,AWESOME!
1933,good communication and good subject Knowledge
1934,"frank with students
"
1935,Teaching was  good
1936,teaching was awesome
1937,"frank with students
"
1938,"frank with students
"
1939,"frank with students
"
1940,Excellent teaching
1941,"frank with students
"
1942,"frank with students
"
1943,"frank with students
"
1944,Effective way of teaching.......
1945,understanding easily....
1946,"frank with students
"
1947,"frank with students
"
1948,"frank with students
"
1949,Teaching was  good
1950, good subject Knowledge
1951,Effective way of teaching.......
1952,"frank with students
"
1953,Good teaching
1954,nice
1955,Teaching was  good
1956,Teaching was  good
1957, good subject Knowledge
1958,No comments.......
1959,Everything is good but Sorry for that i can't understand your pronounciation.
1960,Nice
1961,effective teaching
1962,Nice
1963,Good
1964,Excellent
1965,Good
1966,Good
1967,Teaching is good but very strict.
1968,excelent 
1969,excelent 
1970, good Technical Knowledge
1971,excelent 
1972,excelent 
1973,excelent 
1974,excelent 
1975,excelent 
1976,excelent 
1977,"good and punctual 
"
1978,Junaid Sir is the most Hardworking faculty i have ever seen. Thankyou Junaid Sir
1979,excelent 
1980,GOOD AND PUNCTUAL FACULTY..
1981,excelent 
1982,excelent 
1983,GOOD AND PUNCTUAL
1984,excelent 
1985,Good teaching
1986,Good teaching
1987,Good teaching 
1988,Good teaching
1989,Good teaching
1990,Good teaching
1991,Good teaching
1992,Good teaching
1993,good technical knowledge
1994,Excellent teaching
1995,too good
1996,"one of the best sir ""old is gold"""
1997,ONE OF THE BEST FACULTY
1998,ONE OF THE BEST FACULTY 
1999,Excellent  
2000,Good teaching
2001,nice
2002,Good teaching
2003,good
2004,pLease Complete the syllabus its your duty
2005,nice teaching
2006,nice teaching
2007,nice teaching
2008,I am Ashamed ..
2009,Good teaching
2010,excellent
2011,excellent
2012,excellent
2013,excellent
2014,"sincere faculty
one of the best faculty"
2015,excellent
2016,ONE OF THE BEST FACULTY
2017,excellent
2018,excellent
2019,excellent
2020,excellent
2021,sincere faculty...one of the best lecturer for tfcs..
2022,excellent
2023,excellent
2024,.
2025,"good 
"
2026,this feedback is for Manish sir for DSPD Practical.. btw  who is mohd tahir
2027,Always helps the students when some other faculty creates problem
2028,please provide proper notes
2029,Always helps the students when some other faculty creates problem
2030,please provide proper notes
2031,Always helps the students when some other faculty creates problem
2032,.
2033,.
2034,please teach slow and proper
2035,best faculty .
2036,"good mam , tries to solve out all the problems"
2037,best
2038,best
2039,best
2040,best
2041,best
2042,good
2043,very calm and best faculty 
2044,EXCELLENT FACULTY!
2045,EXCELLENT FACULTY!
2046,EXCELLENT FACULTY!
2047,Sir jaise biceps banane h
2048,Good teaching
2049,Sir internal dekh lena
2050,Good teaching
2051,Good teaching
2052,Good teaching
2053,Good teaching
2054,Good teaching
2055,Good teaching
2056,Good teaching
2057,Good teaching
2058,Good teaching
2059,Good teaching
2060,"Sir,plz improve your teaching skill."
2061,Mam Thank for not taking revision.
2062,Mam aap bahut bahut achche ho.
2063,Good
2064,Good
2065,Good
2066,Good
2067,Good
2068,Good
2069,Good
2070,Good
2071,Good
2072,Wonderful teacher with a friendly but respectful attitude.
2073,good teacher and a helpful one
2074,bogus
2075,i didn't opt PR but he is one of the few intelligent faculty 
2076,everything regards mam is very much satisfied 
2077,everything regards sir is very much satisfied 
2078,everything regards sir is very much satisfied 
2079,everything regards mam is very much satisfied 
2080,intelligent and has practical knowledge 
2081,everything regards sir is very much satisfied 
2082,bogus
2083,everything regards sir is very much satisfied 
2084,talented and knowledgeable with goo behaviour with students
2085,understanding
2086,understanding
2087,everything regards mam is very much satisfied 
2088,no knowledge
2089,"all good
"
2090,"all good
"
2091,very nice teacher.!
2092,very nice teacher.!
2093,very nice teacher.!
2094,best teacher ever.!
2095,very nice with students.!
2096,very nice with students.!
2097,very nice with students.!
2098,nice 
2099,Very kind hearted.
2100,cant share the knowledege   properly teaches on his level not on the level of students
2101,Best Teacher?
2102,Best Teacher?
2103,No feedback required ??
2104,No feedback required ??
2105,????
2106,No feedback require ??
2107,No feedback require ??
2108,No feedback require ??
2109,THANK YOU 
2110,THANK YOU 
2111,??
2112,??
2113,Please give student time for completing the partical 
2114,No
2115,No
2116,No
2117,How's the josh 
2118,How's the josh 
2119,Good
2120,Good
2121,Excellent sir
2122,Excellent sir
2123,Excellent sir
2124,Excellent sir
2125,Excellent sir
2126,"Teaching speed is fast
"
2127,Good 
2128,Good 
2129,Expencive teaching
2130,Fantastic
2131,Fantastic
2132,Fantastic
2133,Fantastic
2134,Fantastic
2135,Thanks mam
2136,Thanks mam
2137,Excellent teaching 
2138,Thanks sir
2139,Excellent teaching 
2140,Thanks sir
2141,Thanks sir
2142,Thanks mam
2143,Thanks
2144,Thanks
2145,Thanks
2146,Thanks
2147,Thanks
2148,Thanks
2149,Very poor teaching skills
2150,Excellent
2151,Excellent
2152,Excellent
2153,Excellent
2154,Excellent
2155,Excellent
2156,Excellent
2157,Excellent
2158,Good teacher
2159,no
2160,Excellent
2161,Excellent
2162,Excellent
2163,no
2164,Excellent
2165,no
2166,Good teacher
2167,no
2168,no
2169,no
2170,Good teacher
2171,no
2172,Good teacher
2173,no
2174,no
2175,no
2176,Best teacher
2177,Best teacher and favorite teacher
2178,Best teacher and favorite teacher
2179,Best teacher and favorite teacher
2180,Good teacher 
2181,"Awsome teaching ,excellent handholding suppprt ,most influencing teacher in my life"
2182,Best teacher and favorite teacher
2183,Best teacher and favorite teacher
2184,Good teacher 
2185,Best teacher
2186,"Awsome teaching ,excellent handholding suppprt ,most influencing teacher in my life"
2187,Best teacher
2188,Good teacher 
2189,Good technique
2190,Best teacher
2191,Excellent
2192,Best teacher
2193,Excellent
2194,Good teacher 
2195,Best teacher
2196,Good teacher 
2197,Excellent
2198,Excellent
2199,Good teacher 
2200,Excellent
2201,Good technique
2202,Excellent
2203,Good teacher 
2204,Best
2205,Excellent
2206,Good teacher 
2207,Excellent
2208,Good teacher 
2209,Excellent
2210,Excellent
2211,Good teacher 
2212,Nice 
2213,Excellent
2214,Excellent
2215,Nice 
2216,No remark
2217,Best
2218,Good teacher 
2219,Best
2220,No remark
2221,Best
2222,"Most insporational teacher teaches life with study 
"
2223,No remark
2224,Good teacher 
2225,No remark
2226,Good teacher 
2227,Sir is very good
2228,Sir is very good
2229,Good
2230,No remark
2231,No remark
2232,No remark
2233,Good
2234,No remark
2235,No remark
2236,Good
2237,No remark
2238,No remark
2239,No remark
2240,Good
2241,No remark
2242,"
Good teacher and friendly sir prepare well that no one can fail"
2243,Good
2244,Mam is supporting and of good nature 
2245,No remark
2246,"Better
"
2247,"
Good teacher and friendly with students"
2248,"
Good teacher and friendly with students"
2249,Excellent 
2250,Nothing 
